Speaker 1:          00:00:02       [inaudible]
Speaker 8:          02:21:49       It's just killed time. There's a minute just killed. This is just killing time for Dustin for another shot to get hope on smart other shots. Smart. Another shot. Your best bet. SMART, smart. Just drive frustrate. Don't go. Don't, it's frustrating. Take your stand up. Well, he doesn't have a neck, dude. There's no way he's going to kill it. No, you're wishing. Imagine if he did. Only way he could kill it. Tina is if Dustin is known for a hellacious guillotine and lots of shit that I be, he's got a hellacious. Doris is Darcy's franchise. Good. I'm liking this, right. Oh, oh. Oh Damn. Damn right. Shot shot to separate. He, he was not gonna fuck with it, man. Didn't give you any breath. He can't dude. He should've just ran. At that point. Riley ran [inaudible] hit him in the knee, like patch over new side that went over and ran.

Speaker 8:          02:22:39       As soon as the separation was run. Look at this up again up again. Look at this. Oh trip. Beautiful trip. 19 not enough time. He's good. 1716 I'm telling you, Dustin's not taking a lot of damage. He might be tired, but he's not taking as much damage as he could. Ah, yeah. Yeah. Aren't you an actor? He got hit with a big knee there, man. Dustin did oh shit on their feet. Two rounds of fury. Look at this. God Damn, he's tired for sure. Of course he tired. Of course. Sleep suit and fourth round is usually a tough time for him. I'll say this though. It's kind of impressive what Connor did come back of that long lift cause we see what he's doing to Dustin, just to everybody he's about to stand for. We're Kinda, you know, he did defend a few take downs.

Speaker 8:          02:23:28       You know what I am landing some shot. I see Dustin like, like this is the game plan where I'm out a hundred percent hundred percent, the sort of, I survived. Serve Austin's a hundred percent dangerous. He's in the mix, right? He can knock you out. I would love to be listening to a Mike Brown's coaching say to, you know what? If he takes you down, just survives. I love Mike [inaudible]. He shot lots of shots. Oh shit man, that was legit and then shit. Oh No, look at that. He's still, he heard him. He heard him. Oh Shit. And then the shot, man, he screws up. The thing is you go looking for that shot up. You gotta go for the Servant of looking for those shots. You gotta be real conservative, calm. Champlin you wanna win. You wanna win. You've got to get wild. He's gotta to just look at every go.

Speaker 8:          02:24:18       Here we go. Every beginning of every round is the time to knock them out. And once you get shot on, okay, just survived two chains in the crowd. How the fuck did that happen to changes there? It looked like is how do you know what two chains looks like? I don't know what's to check. What is that? What'd you say? Jamie's sit next to Dana. Is He to James's? What is to chain? He's a rapper. Oh really? He debated Nancy grace about marijuana. He hasn't been hot for a second, but maybe he's hot goes why? He looks, he looks tired. He's certainly tired. Yeah. You know, he certainly tired. He's looking for like, oh, no problem man. This is it. Oh, dusty. Oh No, no, no, no, no, no, no, no. That is Huggies. Snuggie on that. Snuggie snuggie snuck Alicia. Scott is tired. It's delicious. He does have a leg. My legs get tired. Oh Shit. What the fuck? Tali roll still tall. It's tight. Damn. That's talking about boys. Roland goes back, dude. Is he going to put him to sleep? Oh my God. This is incredible. No, he it. He lost.

Speaker 3:          02:25:24       He's still in it. No, I lost it. Nope, he's out. [inaudible] he pissed Khabib off. He tried to take a little breather truck after that go. That Kia team took on his neck. You tugged on the beer snack. Now he's going to fuck you up. I, his dad right there. Nothing moves on his face. Makes you think, look of elite Brazilian Jujitsu. Black belt gets him in a position like that as he's trying to take him down and he's an elite presented you as a black belt. Hey, no, but like a dobby ramen style. No, no. You know, you know who I think has the style to beat could be Tony Tayga. Brian Ortega or Tony Ferguson, but Brian Ortega as far as his, uh, neck attacks. But the thing about Tony, oh, here's that fulcrum chart. Oh, this might be it. Nope. Nope. Tony could beeps the fight all day. I see. I disagree with Brian RTO cause he's too small. He's 125 pounder. Oh, he's a huge fan for these 145.8 Ferguson is the man. Oh, he's under the neck. [inaudible]

Speaker 3:          02:26:22       tap, tap, tap. Wow. Could beep. He's a goddamn monster. If leap is on stone on Steve now, dude, Tony could be look at this. Even could be said that though. Could be big as a god damn monster. What's he doing? Is He hugging his dad? Where's he running into the crowd for? With the camera go. Did he go to hug his dad? Yeah. Yeah. Oh, he starts knocking Dana. Oh, look at that man. That's amazing. He's hugging everybody. Wow. He's humping through there. I think they're jumping up and down with them. That's his dad. I think with the white hair we went on, we went out on a limb. Brian, it made it fun. It made it fun, but he was, he was on my guns. My money buys 400 you gotta take your money. Look at this 400 for a reason. Mine, I loaned you a hundred you owe it to me.

Speaker 3:          02:27:06       Pour it. Portray, made it fun though for a little bit. And that's what you gotta do, man. That's his dad. So that wasn't his dad that he was jumping around with. That was somebody else. His daddy guy could be a good fight. Great Guy. Great Guy. Look at that. Look at that. Beautiful, beautiful sportsmanship. I think you'd be Gibbs only to do two more. Beautiful. That's what it sounds like. Two more. He's not interested in the long game. Who? Ferguson. Then who else? I don't know. He wants GSP. Just be wants to fight to me. It was just amazing man. He man saying what a man. That's it. It's totally [inaudible]. That's it. Oh, that's it. That's the only song. Now here's the difference. Here's the difference in Mys. Tony Ferguson does not get tired, never gets tired, doesn't get tired. It doesn't matter if you take them down and he's just scrambling mother fucker and he can cut you up with elbow Bose from the ground.
